payment_id,merchant_id,customer_id,event_ts,country,merchant_segment,device,payment_method,amount_usd,payment_succeeded,decline_reason,refund_flag,dispute_flag,processing_latency_ms,platform_revenue_usd
pay_000673377,m_00830,c_0109661,2026-01-02 02:06:00,CA,Mid-market,Mobile,Card,128.21,1,,0,0,484,2.44
pay_000551586,m_00168,c_0176235,2026-01-02 02:06:00,US,SMB,Desktop,Card,34.14,1,,0,0,786,0.65
pay_000860105,m_02216,c_0161516,2026-01-02 02:06:00,US,SMB,Mobile,Card,26.37,1,,0,0,592,0.5
pay_000729938,m_00239,c_0039879,2026-01-02 02:06:00,US,SMB,Mobile,Bank debit,51.48,1,,0,0,913,0.98
pay_000108881,m_03997,c_0087851,2026-01-02 02:07:00,US,SMB,Mobile,Wallet,38.05,1,,0,0,723,0.72
pay_000511797,m_02986,c_0027809,2026-01-02 02:07:00,CA,SMB,Mobile,BNPL,25.86,1,,0,0,453,0.49
pay_000173116,m_03278,c_0074093,2026-01-02 02:07:00,US,SMB,Desktop,Card,38.53,1,,0,0,654,0.73
pay_000077652,m_04553,c_0099481,2026-01-02 02:07:00,US,SMB,Mobile,Wallet,66.3,1,,0,0,565,1.26
pay_000646199,m_04814,c_0144133,2026-01-02 02:07:00,US,SMB,Mobile,Card,212.83,1,,0,0,774,4.04
pay_000806987,m_00420,c_0055491,2026-01-02 02:07:00,US,Mid-market,Desktop,BNPL,182.8,0,issuer_decline,0,0,596,0.0
pay_000194601,m_01482,c_0082711,2026-01-02 02:08:00,CA,Mid-market,Mobile,Card,59.93,1,,0,0,875,1.14
pay_000683567,m_03910,c_0109845,2026-01-02 02:09:00,AU,SMB,Mobile,Card,28.34,1,,0,0,623,0.54
pay_000821148,m_02452,c_0047818,2026-01-02 02:09:00,US,SMB,Mobile,Bank debit,50.81,1,,0,0,1164,0.97
pay_000635390,m_03079,c_0164510,2026-01-02 02:12:00,CA,Mid-market,Mobile,Wallet,26.7,1,,0,0,649,0.51
pay_000789552,m_00524,c_0087095,2026-01-02 02:12:00,US,SMB,Mobile,Wallet,18.47,1,,0,0,791,0.35
pay_000517338,m_04024,c_0017146,2026-01-02 02:12:00,DE,SMB,Desktop,Card,238.25,1,,0,0,1110,4.53
pay_000118593,m_03542,c_0136731,2026-01-02 02:13:00,US,Mid-market,Mobile,Card,5.94,1,,0,0,753,0.11
pay_000200372,m_02579,c_0107517,2026-01-02 02:13:00,DE,Mid-market,Desktop,Bank debit,54.4,1,,0,0,1273,1.03
pay_000545662,m_02497,c_0117067,2026-01-02 02:13:00,US,SMB,Mobile,Wallet,45.12,1,,0,0,764,0.86
pay_000259060,m_00347,c_0001939,2026-01-02 02:14:00,US,Mid-market,Mobile,Card,15.14,1,,0,0,952,0.29
pay_000153625,m_02926,c_0113682,2026-01-02 02:14:00,US,SMB,Desktop,Card,10.96,1,,0,0,550,0.21
pay_000652856,m_02851,c_0027137,2026-01-02 02:14:00,CA,Mid-market,Mobile,Card,44.5,1,,0,0,773,0.85
pay_000940170,m_03996,c_0145080,2026-01-02 02:14:00,GB,SMB,Mobile,BNPL,120.33,1,,0,0,464,2.29
pay_000001294,m_03128,c_0175662,2026-01-02 02:14:00,US,SMB,Mobile,Card,23.31,1,,0,0,608,0.44
pay_000621798,m_03904,c_0073416,2026-01-02 02:14:00,US,Enterprise,Mobile,Card,105.38,1,,0,0,762,2.0
pay_000305004,m_01380,c_0138524,2026-01-02 02:15:00,US,Mid-market,Desktop,Wallet,20.89,1,,0,0,702,0.4
pay_000455116,m_04690,c_0060825,2026-01-02 02:16:00,DE,SMB,Mobile,Wallet,19.85,1,,0,0,935,0.38
pay_000026070,m_04470,c_0110641,2026-01-02 02:16:00,CA,SMB,Mobile,Bank debit,38.56,1,,0,0,1049,0.73
pay_000111108,m_04942,c_0062918,2026-01-02 02:16:00,GB,Mid-market,Desktop,Card,39.26,1,,0,0,757,0.75
pay_000388206,m_03414,c_0064218,2026-01-02 02:16:00,GB,Enterprise,Desktop,Card,19.59,1,,0,0,940,0.37
pay_000968241,m_04156,c_0150781,2026-01-02 02:17:00,US,SMB,Mobile,Card,9.03,1,,0,0,435,0.17
pay_000942151,m_04849,c_0009537,2026-01-02 02:18:00,US,Enterprise,Mobile,BNPL,122.62,0,network_error,0,0,808,0.0
pay_000745981,m_03282,c_0161275,2026-01-02 02:18:00,DE,SMB,Mobile,Card,92.72,1,,0,0,700,1.76
pay_000899580,m_00019,c_0049901,2026-01-02 02:18:00,CA,Mid-market,Mobile,Card,86.98,1,,0,0,591,1.65
pay_000807435,m_01624,c_0142468,2026-01-02 02:19:00,DE,Enterprise,Desktop,Card,82.43,1,,0,0,743,1.57
pay_000465446,m_01612,c_0125122,2026-01-02 02:19:00,GB,Enterprise,Desktop,Card,82.53,1,,0,0,686,1.57
pay_000722199,m_00225,c_0066144,2026-01-02 02:19:00,US,Enterprise,Mobile,Card,181.13,1,,0,0,758,3.44
pay_000698298,m_01598,c_0011195,2026-01-02 02:19:00,US,Mid-market,Desktop,Card,33.75,1,,0,0,763,0.64
pay_000617246,m_03469,c_0107616,2026-01-02 02:20:00,DE,Mid-market,Desktop,Card,24.9,1,,0,0,618,0.47
pay_000394296,m_02338,c_0168805,2026-01-02 02:20:00,US,Enterprise,Mobile,Wallet,52.06,1,,0,0,819,0.99
pay_000851011,m_01745,c_0166918,2026-01-02 02:20:00,GB,SMB,Mobile,Card,14.8,1,,0,0,515,0.28
pay_000944306,m_04281,c_0093605,2026-01-02 02:21:00,GB,SMB,Mobile,Wallet,18.51,1,,0,0,842,0.35
pay_000926729,m_02828,c_0086083,2026-01-02 02:21:00,US,Enterprise,Desktop,Wallet,20.95,1,,0,0,595,0.4
pay_000192959,m_04412,c_0065337,2026-01-02 02:22:00,US,Mid-market,Mobile,Card,52.5,1,,0,0,422,1.0
pay_000164033,m_02699,c_0124441,2026-01-02 02:22:00,US,SMB,Mobile,Bank debit,55.87,1,,0,0,798,1.06
pay_000980797,m_03716,c_0090567,2026-01-02 02:22:00,US,SMB,Mobile,Card,19.66,1,,0,0,264,0.37
pay_000429422,m_01601,c_0116477,2026-01-02 02:24:00,US,Mid-market,Mobile,Card,57.83,1,,0,0,822,1.1
pay_000410334,m_00499,c_0164929,2026-01-02 02:24:00,AU,Mid-market,Desktop,Wallet,91.09,1,,0,0,316,1.73
pay_000496154,m_01816,c_0095301,2026-01-02 02:25:00,US,SMB,Mobile,Card,35.74,1,,0,0,620,0.68
pay_000474101,m_04151,c_0014581,2026-01-02 02:25:00,US,Enterprise,Mobile,Card,27.94,0,insufficient_funds,0,0,898,0.0
pay_000911174,m_01256,c_0117437,2026-01-02 02:27:00,US,SMB,Mobile,Card,15.31,1,,0,0,592,0.29
pay_000354212,m_01196,c_0173632,2026-01-02 02:27:00,GB,SMB,Desktop,Card,57.37,1,,0,0,260,1.09
pay_000548485,m_04145,c_0023060,2026-01-02 02:27:00,US,SMB,Mobile,Wallet,20.02,1,,0,0,489,0.38
pay_000080193,m_02377,c_0025024,2026-01-02 02:27:00,AU,SMB,Desktop,Card,136.36,1,,0,0,637,2.59
pay_000587651,m_02770,c_0166119,2026-01-02 02:28:00,US,SMB,Mobile,Card,15.31,1,,0,0,419,0.29
pay_000124204,m_04453,c_0057552,2026-01-02 02:28:00,US,SMB,Desktop,Card,52.8,0,issuer_decline,0,0,804,0.0
pay_000042939,m_03910,c_0028034,2026-01-02 02:28:00,US,SMB,Mobile,Bank debit,8.79,1,,0,0,1094,0.17
pay_000641531,m_00681,c_0085617,2026-01-02 02:28:00,US,Mid-market,Desktop,Card,256.28,1,,0,0,651,4.87
pay_000834717,m_03998,c_0079035,2026-01-02 02:29:00,US,SMB,Mobile,Card,9.61,1,,0,0,810,0.18
pay_000256289,m_01539,c_0158183,2026-01-02 02:29:00,CA,SMB,Desktop,Card,34.62,1,,0,0,811,0.66
pay_000273172,m_03943,c_0170619,2026-01-02 02:30:00,CA,Mid-market,Mobile,Card,71.73,1,,0,0,653,1.36
pay_000038447,m_01751,c_0000605,2026-01-02 02:30:00,US,SMB,Mobile,Wallet,33.71,1,,0,0,1032,0.64
pay_000857458,m_01741,c_0095120,2026-01-02 02:31:00,GB,Mid-market,Mobile,Card,38.29,1,,0,0,674,0.73
pay_000279420,m_01320,c_0017732,2026-01-02 02:31:00,AU,Mid-market,Mobile,Card,76.25,1,,0,0,817,1.45
pay_000127570,m_02148,c_0048332,2026-01-02 02:31:00,US,SMB,Mobile,Card,15.24,1,,0,0,968,0.29
pay_000052284,m_04193,c_0020552,2026-01-02 02:31:00,US,SMB,Mobile,Card,16.99,1,,0,0,812,0.32
pay_000383756,m_03646,c_0060802,2026-01-02 02:32:00,CA,SMB,Desktop,Card,63.82,1,,0,0,631,1.21
pay_000883590,m_02354,c_0106745,2026-01-02 02:32:00,GB,Mid-market,Desktop,Card,73.42,1,,0,0,697,1.39
pay_000871355,m_01848,c_0053046,2026-01-02 02:32:00,DE,SMB,Desktop,Wallet,12.93,1,,0,0,894,0.25
pay_000116331,m_01910,c_0100603,2026-01-02 02:32:00,DE,SMB,Desktop,Card,14.19,1,,0,0,923,0.27
pay_000298197,m_00275,c_0166881,2026-01-02 02:32:00,US,SMB,Mobile,Card,41.92,1,,0,0,785,0.8
pay_000058446,m_01675,c_0012018,2026-01-02 02:32:00,US,Mid-market,Desktop,Card,21.27,0,issuer_decline,0,0,458,0.0
pay_000184690,m_04558,c_0029901,2026-01-02 02:32:00,US,SMB,Mobile,Card,54.8,1,,0,0,630,1.04
pay_000514349,m_00113,c_0140752,2026-01-02 02:33:00,US,Mid-market,Mobile,Card,114.97,1,,0,0,396,2.18
pay_000777172,m_01745,c_0034003,2026-01-02 02:33:00,GB,Enterprise,Desktop,Card,37.51,1,,0,0,498,0.71
pay_000267872,m_00321,c_0162062,2026-01-02 02:34:00,US,SMB,Mobile,Card,46.59,1,,0,0,798,0.89
pay_000404564,m_01936,c_0124470,2026-01-02 02:35:00,US,Mid-market,Mobile,Card,25.91,0,network_error,0,0,610,0.0
pay_000347946,m_02409,c_0062406,2026-01-02 02:35:00,US,Mid-market,Mobile,Bank debit,40.46,1,,0,0,1055,0.77
pay_000508109,m_04121,c_0044387,2026-01-02 02:35:00,US,Enterprise,Mobile,Card,57.65,1,,0,0,890,1.1
pay_000759681,m_04659,c_0106384,2026-01-02 02:36:00,AU,Mid-market,Mobile,Card,69.56,1,,0,0,896,1.32
pay_000226101,m_01880,c_0138750,2026-01-02 02:37:00,GB,SMB,Mobile,Card,20.73,1,,0,0,586,0.39
pay_000803059,m_01091,c_0082759,2026-01-02 02:37:00,US,SMB,Desktop,Bank debit,16.15,1,,0,0,1189,0.31
pay_000970259,m_01449,c_0009308,2026-01-02 02:37:00,AU,Enterprise,Mobile,Card,72.05,1,,0,0,1065,1.37
pay_000366094,m_04500,c_0143889,2026-01-02 02:37:00,DE,Mid-market,Mobile,Card,60.54,1,,0,0,938,1.15
pay_000790038,m_02913,c_0168844,2026-01-02 02:38:00,US,Mid-market,Desktop,Card,1211.68,1,,0,0,474,23.02
pay_000082495,m_01985,c_0009912,2026-01-02 02:38:00,CA,Mid-market,Desktop,BNPL,57.34,1,,0,0,679,1.09
pay_000006057,m_03617,c_0169141,2026-01-02 02:38:00,AU,SMB,Mobile,BNPL,97.66,1,,0,0,715,1.86
pay_000692271,m_04863,c_0042737,2026-01-02 02:38:00,DE,Enterprise,Desktop,Card,111.49,1,,0,0,794,2.12
pay_000288861,m_03983,c_0054269,2026-01-02 02:39:00,US,Mid-market,Mobile,Card,28.61,1,,0,0,751,0.54
pay_000157412,m_04918,c_0164414,2026-01-02 02:39:00,CA,SMB,Mobile,Bank debit,53.04,1,,0,0,873,1.01
pay_000171659,m_02051,c_0015986,2026-01-02 02:39:00,US,Mid-market,Mobile,Card,160.13,1,,0,0,595,3.04
pay_000069713,m_04611,c_0069434,2026-01-02 02:39:00,US,SMB,Desktop,Card,13.36,1,,0,0,1036,0.25
pay_000142588,m_03026,c_0175140,2026-01-02 02:40:00,DE,SMB,Desktop,Card,76.02,1,,0,0,551,1.44
pay_000771570,m_04672,c_0111070,2026-01-02 02:41:00,DE,Mid-market,Desktop,Card,32.92,1,,0,0,504,0.63
pay_000729247,m_04777,c_0070426,2026-01-02 02:41:00,DE,SMB,Mobile,Card,28.02,1,,0,0,1195,0.53
pay_000569623,m_04803,c_0003890,2026-01-02 02:41:00,CA,Mid-market,Desktop,Bank debit,124.21,1,,0,0,667,2.36
pay_000747391,m_01521,c_0091611,2026-01-02 02:43:00,GB,Enterprise,Mobile,BNPL,201.09,1,,0,0,803,3.82
pay_000841236,m_04678,c_0028445,2026-01-02 02:43:00,US,Enterprise,Mobile,Bank debit,168.8,1,,0,0,678,3.21
pay_000185522,m_03409,c_0078381,2026-01-02 02:43:00,US,Mid-market,Mobile,Card,12.46,1,,0,0,601,0.24
pay_000766183,m_01023,c_0005203,2026-01-02 02:43:00,US,SMB,Desktop,Bank debit,38.99,1,,0,0,920,0.74
pay_000120237,m_04925,c_0142570,2026-01-02 02:43:00,CA,Mid-market,Mobile,Card,238.75,1,,0,0,691,4.54
pay_000959018,m_04219,c_0027578,2026-01-02 02:43:00,US,SMB,Desktop,Wallet,20.24,1,,0,0,661,0.38
pay_000853307,m_01774,c_0066683,2026-01-02 02:44:00,US,Mid-market,Mobile,Wallet,221.41,1,,0,0,898,4.21
pay_000864603,m_02871,c_0063935,2026-01-02 02:44:00,US,SMB,Mobile,Wallet,69.15,0,insufficient_funds,0,0,150,0.0
pay_000440942,m_02848,c_0119893,2026-01-02 02:44:00,US,SMB,Mobile,Wallet,26.29,1,,0,0,860,0.5
pay_000932488,m_00569,c_0162510,2026-01-02 02:45:00,AU,Enterprise,Desktop,Card,86.3,1,,0,0,697,1.64
pay_000867697,m_03314,c_0154233,2026-01-02 02:45:00,US,SMB,Desktop,Card,23.75,1,,0,0,726,0.45
pay_000711111,m_03676,c_0148292,2026-01-02 02:45:00,GB,Enterprise,Mobile,Card,112.58,1,,0,0,535,2.14
pay_000185024,m_01638,c_0140223,2026-01-02 02:45:00,CA,Mid-market,Mobile,Card,101.34,1,,0,0,645,1.93
pay_000336150,m_00554,c_0027621,2026-01-02 02:45:00,US,SMB,Desktop,Card,47.08,0,issuer_decline,0,0,747,0.0
pay_000817914,m_01058,c_0068719,2026-01-02 02:45:00,AU,SMB,Desktop,Card,24.31,1,,0,0,718,0.46
pay_000428324,m_02246,c_0058777,2026-01-02 02:46:00,GB,Mid-market,Mobile,Card,37.22,1,,0,0,835,0.71
pay_000423004,m_03979,c_0053442,2026-01-02 02:46:00,US,SMB,Mobile,BNPL,35.93,0,suspected_fraud,0,0,980,0.0
pay_000696633,m_00689,c_0109450,2026-01-02 02:47:00,CA,Mid-market,Mobile,Card,116.88,1,,0,0,771,2.22
pay_000958668,m_02562,c_0081747,2026-01-02 02:47:00,US,SMB,Desktop,Card,8.76,1,,0,0,459,0.17
pay_000122774,m_01037,c_0011270,2026-01-02 02:48:00,DE,SMB,Desktop,Bank debit,13.38,0,insufficient_funds,0,0,893,0.0
pay_000556514,m_02750,c_0048146,2026-01-02 02:48:00,US,SMB,Desktop,Wallet,96.26,1,,0,0,1061,1.83
pay_000512452,m_01524,c_0179404,2026-01-02 02:49:00,US,SMB,Mobile,Wallet,28.23,1,,0,0,669,0.54
pay_000633843,m_02016,c_0076751,2026-01-02 02:49:00,CA,SMB,Desktop,Card,92.25,1,,0,0,398,1.75
pay_000902161,m_03496,c_0179202,2026-01-02 02:49:00,US,Mid-market,Mobile,Bank debit,67.07,1,,0,0,1124,1.27
pay_000273997,m_04061,c_0122249,2026-01-02 02:49:00,CA,SMB,Desktop,Wallet,80.29,1,,0,0,667,1.53
pay_000266873,m_04872,c_0117727,2026-01-02 02:50:00,US,Mid-market,Mobile,Wallet,167.85,1,,0,0,660,3.19
pay_000740294,m_03526,c_0101210,2026-01-02 02:51:00,GB,Mid-market,Mobile,Wallet,115.14,1,,0,0,602,2.19
pay_000607783,m_03082,c_0079575,2026-01-02 02:51:00,GB,SMB,Desktop,Wallet,28.17,1,,0,0,626,0.54
pay_000671431,m_04149,c_0046281,2026-01-02 02:51:00,GB,SMB,Desktop,Card,30.51,1,,0,0,750,0.58
pay_000551199,m_00416,c_0012766,2026-01-02 02:51:00,US,SMB,Mobile,Card,40.94,1,,0,0,960,0.78
pay_000959254,m_03315,c_0137294,2026-01-02 02:52:00,AU,Mid-market,Desktop,Bank debit,34.81,1,,0,0,794,0.66
pay_000946161,m_02299,c_0019039,2026-01-02 02:52:00,AU,SMB,Desktop,Card,67.38,1,,0,0,829,1.28
pay_000552771,m_01204,c_0144548,2026-01-02 02:52:00,GB,SMB,Mobile,Bank debit,108.45,1,,0,0,1014,2.06
pay_000969605,m_03261,c_0110945,2026-01-02 02:52:00,CA,Mid-market,Desktop,Bank debit,8.85,1,,0,0,1058,0.17
pay_000986805,m_01047,c_0040584,2026-01-02 02:52:00,US,SMB,Mobile,Bank debit,6.68,1,,0,0,722,0.13
pay_000196220,m_01663,c_0139687,2026-01-02 02:53:00,US,Mid-market,Desktop,Card,35.0,1,,0,0,575,0.66
pay_000546612,m_03352,c_0050114,2026-01-02 02:53:00,AU,Enterprise,Desktop,Card,26.98,1,,0,0,991,0.51
pay_000577014,m_02909,c_0172709,2026-01-02 02:54:00,US,Enterprise,Mobile,Wallet,32.8,1,,0,0,665,0.62
pay_000524234,m_02811,c_0041677,2026-01-02 02:54:00,CA,SMB,Desktop,Card,18.43,1,,0,0,684,0.35
pay_000240943,m_02196,c_0135964,2026-01-02 02:54:00,US,Mid-market,Mobile,Card,38.17,1,,0,0,1101,0.73
pay_000438498,m_02267,c_0012141,2026-01-02 02:54:00,AU,Mid-market,Desktop,Card,102.54,1,,0,0,933,1.95
pay_000508318,m_00579,c_0136745,2026-01-02 02:54:00,AU,Enterprise,Mobile,Card,180.39,1,,0,0,1006,3.43
pay_000246046,m_04922,c_0025834,2026-01-02 02:55:00,DE,Enterprise,Mobile,Card,142.14,1,,0,0,829,2.7
pay_000948540,m_02576,c_0145259,2026-01-02 02:56:00,AU,Mid-market,Mobile,Card,19.03,0,suspected_fraud,0,0,381,0.0
pay_000100004,m_01630,c_0134314,2026-01-02 02:56:00,US,Mid-market,Mobile,Bank debit,65.96,1,,0,0,1060,1.25
pay_000002628,m_04124,c_0052550,2026-01-02 02:56:00,US,SMB,Mobile,Card,4.42,1,,0,0,368,0.08
pay_000523873,m_03271,c_0097110,2026-01-02 02:57:00,AU,SMB,Mobile,Card,18.94,1,,0,0,1024,0.36
pay_000293095,m_01627,c_0096374,2026-01-02 02:57:00,CA,SMB,Mobile,Wallet,31.37,1,,0,0,918,0.6
pay_000311566,m_03150,c_0138633,2026-01-02 02:57:00,AU,SMB,Mobile,Card,22.87,1,,0,0,667,0.43
pay_000199037,m_03683,c_0048882,2026-01-02 02:59:00,DE,Enterprise,Mobile,Bank debit,129.69,1,,0,0,872,2.46
pay_000880360,m_03214,c_0053901,2026-01-02 02:59:00,US,Mid-market,Mobile,Card,158.14,1,,0,0,997,3.0
pay_000903182,m_00518,c_0097157,2026-01-02 02:59:00,GB,SMB,Desktop,Card,12.03,0,issuer_decline,0,0,280,0.0
pay_000079220,m_03155,c_0146674,2026-01-02 03:00:00,US,SMB,Desktop,Card,5.57,1,,0,1,1097,0.11
pay_000410228,m_04369,c_0045594,2026-01-02 03:01:00,DE,SMB,Mobile,Bank debit,35.53,1,,0,0,942,0.68
pay_000284874,m_03855,c_0011422,2026-01-02 03:01:00,US,SMB,Desktop,Card,38.73,1,,0,0,908,0.74
pay_000736294,m_00524,c_0098199,2026-01-02 03:01:00,DE,SMB,Mobile,Card,80.16,1,,0,0,724,1.52
pay_000254826,m_03977,c_0044151,2026-01-02 03:01:00,US,Mid-market,Mobile,Card,32.78,1,,0,0,662,0.62
pay_000517818,m_00028,c_0063813,2026-01-02 03:01:00,US,Mid-market,Mobile,Card,19.2,1,,0,0,778,0.36
pay_000882255,m_00940,c_0129509,2026-01-02 03:02:00,US,Enterprise,Desktop,Card,64.39,1,,0,0,793,1.22
pay_000852581,m_03944,c_0100832,2026-01-02 03:02:00,US,SMB,Desktop,Card,14.42,1,,0,0,728,0.27
pay_000390669,m_04340,c_0065163,2026-01-02 03:03:00,DE,Mid-market,Mobile,Card,15.14,1,,0,0,1055,0.29
pay_000124481,m_00027,c_0085173,2026-01-02 03:03:00,US,SMB,Mobile,Card,13.83,1,,0,0,836,0.26
pay_000738930,m_01354,c_0125224,2026-01-02 03:03:00,DE,Enterprise,Desktop,Wallet,293.85,1,,0,0,509,5.58
pay_000455747,m_00143,c_0159363,2026-01-02 03:03:00,DE,Enterprise,Mobile,Card,100.46,1,,0,0,712,1.91
pay_000977280,m_00473,c_0028991,2026-01-02 03:03:00,DE,SMB,Mobile,Card,15.81,1,,0,0,695,0.3
pay_000069414,m_03210,c_0023071,2026-01-02 03:04:00,GB,SMB,Desktop,Card,48.7,1,,0,0,578,0.93
pay_000746319,m_02667,c_0078352,2026-01-02 03:04:00,GB,Mid-market,Mobile,Bank debit,5.77,1,,0,0,1056,0.11
pay_000833602,m_03909,c_0072305,2026-01-02 03:04:00,CA,SMB,Desktop,Card,81.73,1,,0,0,479,1.55
pay_000026133,m_04571,c_0116112,2026-01-02 03:05:00,DE,SMB,Mobile,Card,19.15,1,,0,0,672,0.36
pay_000273602,m_04197,c_0008079,2026-01-02 03:05:00,AU,Mid-market,Mobile,Wallet,22.95,1,,0,0,431,0.44
pay_000994529,m_03328,c_0039775,2026-01-02 03:06:00,AU,SMB,Mobile,Wallet,31.7,1,,0,0,792,0.6
pay_000875488,m_01476,c_0055735,2026-01-02 03:06:00,CA,Mid-market,Mobile,Wallet,107.93,1,,1,0,974,2.05
pay_000265244,m_02855,c_0051802,2026-01-02 03:07:00,US,SMB,Mobile,Wallet,17.62,1,,0,0,703,0.33
pay_000512214,m_02624,c_0039601,2026-01-02 03:07:00,DE,SMB,Desktop,BNPL,160.59,1,,0,0,664,3.05
pay_000373050,m_01542,c_0134039,2026-01-02 03:08:00,DE,Enterprise,Mobile,Card,56.25,1,,0,0,907,1.07
pay_000251412,m_00421,c_0168894,2026-01-02 03:08:00,AU,SMB,Mobile,Card,15.79,1,,0,0,312,0.3
pay_000531454,m_02490,c_0098585,2026-01-02 03:08:00,US,SMB,Desktop,Card,41.22,1,,0,0,940,0.78
pay_000566289,m_00130,c_0157090,2026-01-02 03:08:00,AU,Enterprise,Mobile,Wallet,22.16,1,,0,0,620,0.42
pay_000450736,m_02648,c_0042507,2026-01-02 03:08:00,US,Enterprise,Desktop,Card,80.99,1,,0,0,1075,1.54
pay_000774232,m_00020,c_0003855,2026-01-02 03:09:00,US,SMB,Desktop,BNPL,11.42,1,,0,0,629,0.22
pay_000686312,m_03083,c_0009006,2026-01-02 03:09:00,US,Mid-market,Mobile,Bank debit,20.14,1,,0,0,1140,0.38
pay_000742138,m_00665,c_0124719,2026-01-02 03:09:00,US,SMB,Mobile,Bank debit,104.31,0,issuer_decline,0,0,1259,0.0
pay_000859470,m_02753,c_0083367,2026-01-02 03:10:00,AU,Mid-market,Mobile,Card,6.63,1,,0,0,757,0.13
pay_000531104,m_03620,c_0079753,2026-01-02 03:11:00,DE,Mid-market,Desktop,Card,44.16,1,,0,0,288,0.84
pay_000214834,m_02619,c_0156370,2026-01-02 03:12:00,US,Enterprise,Mobile,Card,48.11,1,,0,0,596,0.91
pay_000260652,m_01391,c_0141576,2026-01-02 03:12:00,AU,SMB,Mobile,Wallet,21.89,1,,0,0,1220,0.42
pay_000257693,m_01566,c_0119648,2026-01-02 03:12:00,US,SMB,Desktop,Card,48.72,1,,0,0,428,0.93
pay_000281554,m_01151,c_0067522,2026-01-02 03:13:00,US,SMB,Desktop,Wallet,10.44,1,,0,0,584,0.2
pay_000256868,m_04497,c_0132085,2026-01-02 03:14:00,CA,SMB,Mobile,Wallet,8.68,1,,0,0,446,0.16
pay_000454585,m_01276,c_0078103,2026-01-02 03:14:00,US,Enterprise,Desktop,Card,204.87,1,,0,0,1127,3.89
pay_000006229,m_02538,c_0122974,2026-01-02 03:14:00,GB,Mid-market,Mobile,Card,80.25,1,,0,0,664,1.52
pay_000353548,m_01563,c_0111766,2026-01-02 03:15:00,CA,Mid-market,Mobile,BNPL,117.34,1,,0,0,701,2.23
pay_000428539,m_00179,c_0029424,2026-01-02 03:15:00,US,Mid-market,Desktop,Card,34.39,0,suspected_fraud,0,0,854,0.0
pay_000781075,m_04350,c_0084717,2026-01-02 03:16:00,US,SMB,Mobile,Wallet,3.0,1,,0,0,672,0.06
pay_000420621,m_02787,c_0025251,2026-01-02 03:17:00,AU,Mid-market,Desktop,Card,446.42,1,,0,0,493,8.48
pay_000133803,m_00083,c_0109634,2026-01-02 03:17:00,US,SMB,Desktop,Card,31.14,1,,0,0,937,0.59
pay_000200830,m_01985,c_0176607,2026-01-02 03:19:00,CA,SMB,Mobile,Wallet,398.98,1,,0,0,563,7.58
pay_000867686,m_01350,c_0002318,2026-01-02 03:19:00,AU,Mid-market,Mobile,Card,156.39,1,,0,0,822,2.97
pay_000338053,m_00137,c_0108251,2026-01-02 03:19:00,DE,SMB,Mobile,Card,73.29,0,issuer_decline,0,0,659,0.0
pay_000150792,m_04485,c_0076541,2026-01-02 03:20:00,CA,SMB,Mobile,Card,107.52,1,,0,0,471,2.04
pay_000526257,m_02901,c_0061826,2026-01-02 03:21:00,DE,Mid-market,Mobile,Card,23.72,1,,0,0,772,0.45
pay_000582420,m_03560,c_0104973,2026-01-02 03:21:00,US,Mid-market,Desktop,BNPL,64.9,0,insufficient_funds,0,0,1060,0.0
pay_000826368,m_01862,c_0115583,2026-01-02 03:22:00,US,SMB,Desktop,Card,90.23,1,,0,0,1256,1.71
pay_000224542,m_01468,c_0061681,2026-01-02 03:22:00,US,SMB,Mobile,Wallet,38.11,1,,0,0,733,0.72
pay_000602306,m_04993,c_0106748,2026-01-02 03:24:00,GB,SMB,Desktop,BNPL,23.7,1,,0,0,800,0.45
pay_000362927,m_02684,c_0082645,2026-01-02 03:24:00,DE,SMB,Desktop,Card,13.47,1,,0,0,542,0.26
pay_000262833,m_04532,c_0015002,2026-01-02 03:25:00,CA,SMB,Mobile,Card,20.13,1,,0,0,503,0.38
pay_000490452,m_00871,c_0097134,2026-01-02 03:25:00,CA,SMB,Mobile,Card,27.32,1,,0,0,403,0.52
pay_000382544,m_02728,c_0092314,2026-01-02 03:25:00,DE,SMB,Desktop,Card,63.23,1,,0,0,828,1.2
pay_000324060,m_00642,c_0067206,2026-01-02 03:26:00,AU,SMB,Desktop,Wallet,426.56,1,,0,0,906,8.1
pay_000470663,m_00077,c_0119871,2026-01-02 03:26:00,AU,Mid-market,Mobile,BNPL,79.08,1,,0,0,541,1.5
pay_000333868,m_04210,c_0022095,2026-01-02 03:26:00,US,SMB,Desktop,Card,40.16,1,,0,0,895,0.76
pay_000484948,m_00026,c_0179319,2026-01-02 03:26:00,DE,SMB,Mobile,Card,26.57,1,,0,0,834,0.5
pay_000192136,m_03980,c_0061125,2026-01-02 03:27:00,GB,SMB,Desktop,Card,243.96,1,,0,0,631,4.64
pay_000823772,m_04598,c_0148532,2026-01-02 03:28:00,US,Mid-market,Desktop,Card,9.87,1,,0,0,530,0.19
pay_000973160,m_04932,c_0107539,2026-01-02 03:28:00,GB,Mid-market,Mobile,Card,151.15,1,,0,0,456,2.87
pay_000001237,m_01632,c_0126738,2026-01-02 03:29:00,DE,SMB,Mobile,Card,37.29,1,,0,0,622,0.71
pay_000455452,m_02100,c_0127797,2026-01-02 03:30:00,US,SMB,Desktop,Bank debit,5.27,1,,0,0,1376,0.1
